id,name,bugs,cyclomatic
405,org.apache.hadoop.security.authorize.AccessControlList.isAllAllowed(),0,1
406,org.apache.hadoop.security.authorize.AccessControlList.isUserAllowed(),2,1
407,org.apache.hadoop.security.authorize.AccessControlList.readFields(),0,1
408,org.apache.hadoop.security.authorize.AccessControlList.removeGroup(),1,3
409,org.apache.hadoop.security.authorize.AccessControlList.removeUser(),1,3
410,org.apache.hadoop.security.authorize.AccessControlList.toString(),0,7
411,org.apache.hadoop.security.authorize.AccessControlList.write(),1,1
412,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.addKey(),0,3
413,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.cancelToken(),0,4
414,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.createPassword(),0,2
415,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.createSecretKey(),0,1
416,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.getAllKeys(),0,1
417,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.isRunning(),0,1
418,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.logUpdateMasterKey(),0,1
419,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.renewToken(),0,7
420,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.retrievePassword(),1,1
421,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.rollMasterKey(),0,1
422,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.startThreads(),0,1
423,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager.stopThreads(),0,4
424,org.apache.hadoop.fs.viewfs.ConfigUtil.addLink(),0,1
425,org.apache.hadoop.fs.viewfs.ConfigUtil.getConfigViewFsPrefix(),0,1
426,org.apache.hadoop.fs.viewfs.ConfigUtil.getHomeDirValue(),0,1
427,org.apache.hadoop.fs.viewfs.ConfigUtil.setHomeDirConf(),0,2
428,org.apache.hadoop.record.compiler.CodeBuffer.addMarkers(),0,0
429,org.apache.hadoop.record.compiler.CodeBuffer.append(),0,0
430,org.apache.hadoop.record.compiler.CodeBuffer.toString(),0,0
431,org.apache.hadoop.io.WritableName.addName(),0,1
432,org.apache.hadoop.io.WritableName.getClass(),0,3
433,org.apache.hadoop.io.WritableName.getName(),0,2
434,org.apache.hadoop.io.WritableName.setName(),0,1
435,org.apache.hadoop.util.Progress.addPhase(),0,3
436,org.apache.hadoop.util.Progress.addPhases(),0,2
437,org.apache.hadoop.util.Progress.complete(),0,2
438,org.apache.hadoop.util.Progress.get(),0,2
439,org.apache.hadoop.util.Progress.getParent(),0,1
440,org.apache.hadoop.util.Progress.getProgress(),0,1
441,org.apache.hadoop.util.Progress.getProgressWeightage(),0,2
442,org.apache.hadoop.util.Progress.phase(),0,1
443,org.apache.hadoop.util.Progress.set(),0,6
444,org.apache.hadoop.util.Progress.setParent(),0,1
445,org.apache.hadoop.util.Progress.setStatus(),0,1
446,org.apache.hadoop.util.Progress.startNextPhase(),0,1
447,org.apache.hadoop.util.Progress.toString(),0,2
448,org.apache.hadoop.ipc.metrics.RpcDetailedMetrics.addProcessingTime(),0,1
449,org.apache.hadoop.ipc.metrics.RpcDetailedMetrics.create(),0,1
450,org.apache.hadoop.ipc.metrics.RpcDetailedMetrics.init(),0,1
451,org.apache.hadoop.ipc.metrics.RpcDetailedMetrics.name(),0,1
452,org.apache.hadoop.ipc.metrics.RpcDetailedMetrics.shutdown(),0,1
453,org.apache.hadoop.ipc.RPC.Server.addProtocol(),0,1
454,org.apache.hadoop.ipc.WritableRpcEngine.Server.addProtocol(),0,0
455,org.apache.hadoop.ipc.WritableRpcEngine.Server.call(),0,0
456,org.apache.hadoop.metrics2.impl.MetricsCollectorImpl.addRecord(),0,2
457,org.apache.hadoop.metrics2.impl.MetricsCollectorImpl.clear(),0,1
458,org.apache.hadoop.metrics2.impl.MetricsCollectorImpl.getRecords(),0,3
459,org.apache.hadoop.metrics2.impl.MetricsCollectorImpl.iterator(),0,1
460,org.apache.hadoop.metrics2.impl.MetricsCollectorImpl.setMetricFilter(),0,1
461,org.apache.hadoop.metrics2.impl.MetricsCollectorImpl.setRecordFilter(),0,1
462,org.apache.hadoop.metrics2.MetricsCollector.addRecord(),0,0
463,org.apache.hadoop.ipc.metrics.RpcMetrics.addRpcProcessingTime(),0,3
464,org.apache.hadoop.ipc.metrics.RpcMetrics.addRpcQueueTime(),0,3
465,org.apache.hadoop.ipc.metrics.RpcMetrics.callQueueLength(),0,1
466,org.apache.hadoop.ipc.metrics.RpcMetrics.create(),0,1
467,org.apache.hadoop.ipc.metrics.RpcMetrics.incrAuthenticationFailures(),0,1
468,org.apache.hadoop.ipc.metrics.RpcMetrics.incrAuthenticationSuccesses(),0,1
469,org.apache.hadoop.ipc.metrics.RpcMetrics.incrAuthorizationFailures(),0,1
470,org.apache.hadoop.ipc.metrics.RpcMetrics.incrAuthorizationSuccesses(),0,1
471,org.apache.hadoop.ipc.metrics.RpcMetrics.incrReceivedBytes(),0,1
472,org.apache.hadoop.ipc.metrics.RpcMetrics.incrSentBytes(),0,1
473,org.apache.hadoop.ipc.metrics.RpcMetrics.name(),0,1
474,org.apache.hadoop.ipc.metrics.RpcMetrics.numOpenConnections(),0,1
475,org.apache.hadoop.ipc.metrics.RpcMetrics.shutdown(),0,1
476,org.apache.hadoop.net.NetUtils.addStaticResolution(),0,1
477,org.apache.hadoop.net.NetUtils.connect(),0,6
478,org.apache.hadoop.net.NetUtils.createSocketAddr(),0,1
479,org.apache.hadoop.net.NetUtils.getAllStaticResolutions(),0,3
480,org.apache.hadoop.net.NetUtils.getConnectAddress(),0,1
481,org.apache.hadoop.net.NetUtils.getDefaultSocketFactory(),0,2
482,org.apache.hadoop.net.NetUtils.getHostname(),0,2
483,org.apache.hadoop.net.NetUtils.getHostNameOfIP(),0,4
484,org.apache.hadoop.net.NetUtils.getInputStream(),0,2
485,org.apache.hadoop.net.NetUtils.getLocalInetAddress(),0,4
486,org.apache.hadoop.net.NetUtils.getOutputStream(),0,2
487,org.apache.hadoop.net.NetUtils.getSocketFactory(),0,3
488,org.apache.hadoop.net.NetUtils.getSocketFactoryFromProperty(),0,2
489,org.apache.hadoop.net.NetUtils.getStaticResolution(),0,1
490,org.apache.hadoop.net.NetUtils.isLocalAddress(),0,3
491,org.apache.hadoop.net.NetUtils.normalizeHostName(),0,2
492,org.apache.hadoop.net.NetUtils.normalizeHostNames(),0,2
493,org.apache.hadoop.net.NetUtils.verifyHostnames(),0,6
494,org.apache.hadoop.net.NetUtils.wrapException(),0,9
495,org.apache.hadoop.security.UserGroupInformation.addToken(),1,1
496,org.apache.hadoop.security.UserGroupInformation.addTokenIdentifier(),0,1
497,org.apache.hadoop.security.UserGroupInformation.checkTGTAndReloginFromKeytab(),1,3
498,org.apache.hadoop.security.UserGroupInformation.createProxyUser(),0,3
499,org.apache.hadoop.security.UserGroupInformation.createProxyUserForTesting(),0,2
500,org.apache.hadoop.security.UserGroupInformation.createRemoteUser(),1,1
501,org.apache.hadoop.security.UserGroupInformation.createUserForTesting(),0,2
502,org.apache.hadoop.security.UserGroupInformation.doAs(),0,8
503,org.apache.hadoop.security.UserGroupInformation.equals(),0,3
504,org.apache.hadoop.security.UserGroupInformation.getAuthenticationMethod(),0,1
505,org.apache.hadoop.security.UserGroupInformation.getCurrentUser(),0,2
506,org.apache.hadoop.security.UserGroupInformation.getGroupNames(),0,1
507,org.apache.hadoop.security.UserGroupInformation.getLoginUser(),6,2
508,org.apache.hadoop.security.UserGroupInformation.getRealAuthenticationMethod(),0,2
509,org.apache.hadoop.security.UserGroupInformation.getRealUser(),0,2
510,org.apache.hadoop.security.UserGroupInformation.getShortUserName(),0,1
511,org.apache.hadoop.security.UserGroupInformation.getSubject(),0,1
512,org.apache.hadoop.security.UserGroupInformation.getTokenIdentifiers(),0,1
513,org.apache.hadoop.security.UserGroupInformation.getTokens(),0,1
514,org.apache.hadoop.security.UserGroupInformation.getUserName(),0,1
515,org.apache.hadoop.security.UserGroupInformation.hashCode(),0,1
516,org.apache.hadoop.security.UserGroupInformation.hasKerberosCredentials(),0,1
517,org.apache.hadoop.security.UserGroupInformation.isFromKeytab(),1,1
518,org.apache.hadoop.security.UserGroupInformation.isLoginKeytabBased(),1,1
519,org.apache.hadoop.security.UserGroupInformation.isSecurityEnabled(),0,1
520,org.apache.hadoop.security.UserGroupInformation.loginUserFromKeytab(),0,4
521,org.apache.hadoop.security.UserGroupInformation.loginUserFromKeytabAndReturnUGI(),0,6
522,org.apache.hadoop.security.UserGroupInformation.main(),1,2
523,org.apache.hadoop.security.UserGroupInformation.reloginFromKeytab(),3,9
524,org.apache.hadoop.security.UserGroupInformation.reloginFromTicketCache(),3,7
525,org.apache.hadoop.security.UserGroupInformation.setAuthenticationMethod(),0,1
526,org.apache.hadoop.security.UserGroupInformation.setConfiguration(),0,1
527,org.apache.hadoop.security.UserGroupInformation.toString(),0,2
528,org.apache.hadoop.io.AbstractMapWritable.addToMap(),0,5
529,org.apache.hadoop.io.AbstractMapWritable.copy(),0,3
530,org.apache.hadoop.io.AbstractMapWritable.getClass(),0,1
531,org.apache.hadoop.io.AbstractMapWritable.getConf(),0,1
532,org.apache.hadoop.io.AbstractMapWritable.getId(),0,2
533,org.apache.hadoop.io.AbstractMapWritable.getNewClasses(),0,1
534,org.apache.hadoop.io.AbstractMapWritable.readFields(),0,3
535,org.apache.hadoop.io.AbstractMapWritable.setConf(),0,1
536,org.apache.hadoop.io.AbstractMapWritable.write(),0,2
537,org.apache.hadoop.record.compiler.generated.SimpleCharStream.adjustBeginLineColumn(),0,0
538,org.apache.hadoop.record.compiler.generated.SimpleCharStream.backup(),0,0
539,org.apache.hadoop.record.compiler.generated.SimpleCharStream.getBeginColumn(),0,0
540,org.apache.hadoop.record.compiler.generated.SimpleCharStream.getBeginLine(),0,0
541,org.apache.hadoop.record.compiler.generated.SimpleCharStream.getEndColumn(),0,0
542,org.apache.hadoop.record.compiler.generated.SimpleCharStream.getEndLine(),0,0
543,org.apache.hadoop.record.compiler.generated.SimpleCharStream.getTabSize(),0,0
544,org.apache.hadoop.record.compiler.generated.SimpleCharStream.readChar(),0,0
545,org.apache.hadoop.record.compiler.generated.SimpleCharStream.setTabSize(),0,0
546,org.apache.hadoop.util.PriorityQueue.adjustTop(),0,1
547,org.apache.hadoop.util.PriorityQueue.clear(),0,2
548,org.apache.hadoop.util.PriorityQueue.initialize(),0,1
549,org.apache.hadoop.util.PriorityQueue.insert(),0,3
550,org.apache.hadoop.util.PriorityQueue.lessThan(),0,0
551,org.apache.hadoop.util.PriorityQueue.pop(),0,2
552,org.apache.hadoop.util.PriorityQueue.put(),0,1
553,org.apache.hadoop.util.PriorityQueue.size(),0,1
554,org.apache.hadoop.util.PriorityQueue.top(),0,2
555,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.advance(),0,4
556,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.atEnd(),0,1
557,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.checkKey(),0,4
558,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.close(),0,1
559,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.compareCursorKeyTo(),0,1
560,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.entry(),0,1
561,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.getRecordNum(),0,1
562,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.lowerBound(),0,1
563,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.rewind(),0,1
564,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.seekTo(),0,7
565,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.seekToEnd(),0,1
566,org.apache.hadoop.io.file.tfile.TFile.Reader.Scanner.upperBound(),0,1
567,org.apache.hadoop.fs.permission.FsAction.and(),0,1
568,org.apache.hadoop.fs.permission.FsAction.implies(),0,2
569,org.apache.hadoop.fs.permission.FsAction.not(),0,1
570,org.apache.hadoop.fs.permission.FsAction.or(),0,1
571,org.apache.hadoop.fs.ChecksumFileSystem.append(),0,1
572,org.apache.hadoop.fs.ChecksumFileSystem.completeLocalOutput(),0,1
573,org.apache.hadoop.fs.ChecksumFileSystem.copyFromLocalFile(),0,1
574,org.apache.hadoop.fs.ChecksumFileSystem.copyToLocalFile(),0,6
575,org.apache.hadoop.fs.ChecksumFileSystem.create(),0,6
576,org.apache.hadoop.fs.ChecksumFileSystem.delete(),0,4
577,org.apache.hadoop.fs.ChecksumFileSystem.getApproxChkSumLength(),0,1
578,org.apache.hadoop.fs.ChecksumFileSystem.getBytesPerSum(),0,1
579,org.apache.hadoop.fs.ChecksumFileSystem.getChecksumFile(),0,1
580,org.apache.hadoop.fs.ChecksumFileSystem.getChecksumFileLength(),0,1
581,org.apache.hadoop.fs.ChecksumFileSystem.getChecksumLength(),0,1
582,org.apache.hadoop.fs.ChecksumFileSystem.getRawFileSystem(),0,1
583,org.apache.hadoop.fs.ChecksumFileSystem.isChecksumFile(),0,1
584,org.apache.hadoop.fs.ChecksumFileSystem.listLocatedStatus(),0,1
585,org.apache.hadoop.fs.ChecksumFileSystem.listStatus(),0,1
586,org.apache.hadoop.fs.ChecksumFileSystem.mkdirs(),0,1
587,org.apache.hadoop.fs.ChecksumFileSystem.open(),1,2
588,org.apache.hadoop.fs.ChecksumFileSystem.rename(),1,6
589,org.apache.hadoop.fs.ChecksumFileSystem.reportChecksumFailure(),0,1
590,org.apache.hadoop.fs.ChecksumFileSystem.setConf(),0,2
591,org.apache.hadoop.fs.ChecksumFileSystem.setReplication(),1,1
592,org.apache.hadoop.fs.ChecksumFileSystem.setVerifyChecksum(),0,1
593,org.apache.hadoop.fs.ChecksumFileSystem.startLocalOutput(),0,1
594,org.apache.hadoop.fs.FilterFileSystem.append(),0,1
595,org.apache.hadoop.fs.FilterFileSystem.checkPath(),0,1
596,org.apache.hadoop.fs.FilterFileSystem.close(),0,1
597,org.apache.hadoop.fs.FilterFileSystem.completeLocalOutput(),0,1
598,org.apache.hadoop.fs.FilterFileSystem.copyFromLocalFile(),0,1
599,org.apache.hadoop.fs.FilterFileSystem.copyToLocalFile(),0,1
600,org.apache.hadoop.fs.FilterFileSystem.create(),0,1
601,org.apache.hadoop.fs.FilterFileSystem.delete(),0,1
602,org.apache.hadoop.fs.FilterFileSystem.deleteOnExit(),0,0
603,org.apache.hadoop.fs.FilterFileSystem.getCanonicalServiceName(),0,0
604,org.apache.hadoop.fs.FilterFileSystem.getConf(),0,1
605,org.apache.hadoop.fs.FilterFileSystem.getDefaultBlockSize(),0,1
606,org.apache.hadoop.fs.FilterFileSystem.getDefaultReplication(),0,1
607,org.apache.hadoop.fs.FilterFileSystem.getDelegationToken(),0,0
608,org.apache.hadoop.fs.FilterFileSystem.getDelegationTokens(),0,0
609,org.apache.hadoop.fs.FilterFileSystem.getFileBlockLocations(),0,1
610,org.apache.hadoop.fs.FilterFileSystem.getFileChecksum(),0,1
611,org.apache.hadoop.fs.FilterFileSystem.getFileStatus(),0,1
612,org.apache.hadoop.fs.FilterFileSystem.getHomeDirectory(),0,1
613,org.apache.hadoop.fs.FilterFileSystem.getInitialWorkingDirectory(),0,1
614,org.apache.hadoop.fs.FilterFileSystem.getStatus(),0,1
615,org.apache.hadoop.fs.FilterFileSystem.getUri(),0,1
616,org.apache.hadoop.fs.FilterFileSystem.getUsed(),0,1
617,org.apache.hadoop.fs.FilterFileSystem.getWorkingDirectory(),0,1
618,org.apache.hadoop.fs.FilterFileSystem.initialize(),3,3
619,org.apache.hadoop.fs.FilterFileSystem.listCorruptFileBlocks(),0,1
620,org.apache.hadoop.fs.FilterFileSystem.listLocatedStatus(),0,1
621,org.apache.hadoop.fs.FilterFileSystem.listStatus(),0,1
622,org.apache.hadoop.fs.FilterFileSystem.makeQualified(),1,3
623,org.apache.hadoop.fs.FilterFileSystem.mkdirs(),0,1
624,org.apache.hadoop.fs.FilterFileSystem.open(),0,1
625,org.apache.hadoop.fs.FilterFileSystem.primitiveCreate(),0,1
626,org.apache.hadoop.fs.FilterFileSystem.primitiveMkdir(),0,1
627,org.apache.hadoop.fs.FilterFileSystem.rename(),0,1
628,org.apache.hadoop.fs.FilterFileSystem.resolvePath(),0,1
629,org.apache.hadoop.fs.FilterFileSystem.setOwner(),0,1
630,org.apache.hadoop.fs.FilterFileSystem.setPermission(),0,1
631,org.apache.hadoop.fs.FilterFileSystem.setReplication(),0,1
632,org.apache.hadoop.fs.FilterFileSystem.setTimes(),0,1
633,org.apache.hadoop.fs.FilterFileSystem.setVerifyChecksum(),0,1
634,org.apache.hadoop.fs.FilterFileSystem.setWorkingDirectory(),0,1
635,org.apache.hadoop.fs.FilterFileSystem.startLocalOutput(),0,1
636,org.apache.hadoop.fs.ftp.FTPFileSystem.append(),0,1
637,org.apache.hadoop.fs.ftp.FTPFileSystem.create(),2,7
638,org.apache.hadoop.fs.ftp.FTPFileSystem.delete(),0,5
639,org.apache.hadoop.fs.ftp.FTPFileSystem.getFileStatus(),0,1
640,org.apache.hadoop.fs.ftp.FTPFileSystem.getHomeDirectory(),0,3
641,org.apache.hadoop.fs.ftp.FTPFileSystem.getUri(),0,1
642,org.apache.hadoop.fs.ftp.FTPFileSystem.getWorkingDirectory(),0,1
643,org.apache.hadoop.fs.ftp.FTPFileSystem.initialize(),0,5
644,org.apache.hadoop.fs.ftp.FTPFileSystem.listStatus(),0,3
645,org.apache.hadoop.fs.ftp.FTPFileSystem.mkdirs(),0,4
646,org.apache.hadoop.fs.ftp.FTPFileSystem.open(),0,3
647,org.apache.hadoop.fs.ftp.FTPFileSystem.rename(),0,6
648,org.apache.hadoop.fs.ftp.FTPFileSystem.setWorkingDirectory(),0,1
649,org.apache.hadoop.fs.kfs.IFSImpl.append(),0,0
650,org.apache.hadoop.fs.kfs.IFSImpl.create(),0,0
651,org.apache.hadoop.fs.kfs.IFSImpl.exists(),0,0
652,org.apache.hadoop.fs.kfs.IFSImpl.filesize(),0,0
653,org.apache.hadoop.fs.kfs.IFSImpl.getDataLocation(),0,0
654,org.apache.hadoop.fs.kfs.IFSImpl.getModificationTime(),0,0
655,org.apache.hadoop.fs.kfs.IFSImpl.getReplication(),0,0
656,org.apache.hadoop.fs.kfs.IFSImpl.isDirectory(),0,0
657,org.apache.hadoop.fs.kfs.IFSImpl.isFile(),0,0
658,org.apache.hadoop.fs.kfs.IFSImpl.mkdirs(),0,0
659,org.apache.hadoop.fs.kfs.IFSImpl.open(),0,0
660,org.apache.hadoop.fs.kfs.IFSImpl.readdir(),0,0
661,org.apache.hadoop.fs.kfs.IFSImpl.readdirplus(),0,0
662,org.apache.hadoop.fs.kfs.IFSImpl.remove(),0,0
663,org.apache.hadoop.fs.kfs.IFSImpl.rename(),0,0
664,org.apache.hadoop.fs.kfs.IFSImpl.rmdir(),0,0
665,org.apache.hadoop.fs.kfs.IFSImpl.setReplication(),0,0
666,org.apache.hadoop.fs.kfs.KFSImpl.append(),0,0
667,org.apache.hadoop.fs.kfs.KFSImpl.create(),0,0
668,org.apache.hadoop.fs.kfs.KFSImpl.exists(),0,0
669,org.apache.hadoop.fs.kfs.KFSImpl.filesize(),0,0
670,org.apache.hadoop.fs.kfs.KFSImpl.getDataLocation(),0,0
671,org.apache.hadoop.fs.kfs.KFSImpl.getModificationTime(),0,0
672,org.apache.hadoop.fs.kfs.KFSImpl.getReplication(),0,0
673,org.apache.hadoop.fs.kfs.KFSImpl.isDirectory(),0,0
674,org.apache.hadoop.fs.kfs.KFSImpl.isFile(),0,0
675,org.apache.hadoop.fs.kfs.KFSImpl.mkdirs(),0,0
676,org.apache.hadoop.fs.kfs.KFSImpl.open(),0,0
677,org.apache.hadoop.fs.kfs.KFSImpl.readdir(),0,0
678,org.apache.hadoop.fs.kfs.KFSImpl.readdirplus(),0,0
679,org.apache.hadoop.fs.kfs.KFSImpl.remove(),0,0
680,org.apache.hadoop.fs.kfs.KFSImpl.rename(),0,0
681,org.apache.hadoop.fs.kfs.KFSImpl.rmdir(),0,0
682,org.apache.hadoop.fs.kfs.KFSImpl.setReplication(),0,0
683,org.apache.hadoop.fs.kfs.KosmosFileSystem.append(),0,0
684,org.apache.hadoop.fs.kfs.KosmosFileSystem.completeLocalOutput(),0,0
685,org.apache.hadoop.fs.kfs.KosmosFileSystem.copyFromLocalFile(),0,0
686,org.apache.hadoop.fs.kfs.KosmosFileSystem.copyToLocalFile(),0,0
687,org.apache.hadoop.fs.kfs.KosmosFileSystem.create(),0,0
688,org.apache.hadoop.fs.kfs.KosmosFileSystem.delete(),0,0
689,org.apache.hadoop.fs.kfs.KosmosFileSystem.getDefaultBlockSize(),0,0
690,org.apache.hadoop.fs.kfs.KosmosFileSystem.getDefaultReplication(),0,0
691,org.apache.hadoop.fs.kfs.KosmosFileSystem.getFileBlockLocations(),0,0
692,org.apache.hadoop.fs.kfs.KosmosFileSystem.getFileStatus(),0,0
693,org.apache.hadoop.fs.kfs.KosmosFileSystem.getUri(),0,0
694,org.apache.hadoop.fs.kfs.KosmosFileSystem.getWorkingDirectory(),0,0
695,org.apache.hadoop.fs.kfs.KosmosFileSystem.initialize(),0,0
696,org.apache.hadoop.fs.kfs.KosmosFileSystem.isDirectory(),0,0
697,org.apache.hadoop.fs.kfs.KosmosFileSystem.isFile(),0,0
698,org.apache.hadoop.fs.kfs.KosmosFileSystem.listStatus(),0,0
699,org.apache.hadoop.fs.kfs.KosmosFileSystem.lock(),0,0
700,org.apache.hadoop.fs.kfs.KosmosFileSystem.mkdirs(),0,0
701,org.apache.hadoop.fs.kfs.KosmosFileSystem.open(),0,0
702,org.apache.hadoop.fs.kfs.KosmosFileSystem.release(),0,0
703,org.apache.hadoop.fs.kfs.KosmosFileSystem.rename(),0,0
704,org.apache.hadoop.fs.kfs.KosmosFileSystem.setReplication(),0,0
705,org.apache.hadoop.fs.kfs.KosmosFileSystem.setWorkingDirectory(),0,0
706,org.apache.hadoop.fs.kfs.KosmosFileSystem.startLocalOutput(),0,0
707,org.apache.hadoop.fs.RawLocalFileSystem.append(),1,2
708,org.apache.hadoop.fs.RawLocalFileSystem.close(),0,1
